Date	Close	Open	High	Volume	macd	macd_h	macd_s	trading_signal
2021-10-21	298.0	285.3333435058594	300.0	94444500				0
2021-10-22	303.2266540527344	298.5	303.3333435058594	68642400				0
2021-10-25	341.6199951171875	316.84332275390625	348.3399963378906	188556300				0
2021-10-26	339.4766540527344	341.5633239746094	364.9800109863281	187245000				0
2021-10-27	345.9533386230469	346.5533447265625	356.9599914550781	115579500				0
2021-10-28	359.0133361816406	356.10333251953125	360.3333435058594	81639600				0
2021-10-29	371.3333435058594	360.6199951171875	371.7366638183594	89755200				0
2021-11-01	402.86334228515625	381.6666564941406	403.25	168146100				0
2021-11-02	390.6666564941406	386.4533386230469	402.86334228515625	128213400				0
2021-11-03	404.6199951171875	392.4433288574219	405.1300048828125	103885500				0
2021-11-04	409.9700012207031	411.4700012207031	414.4966735839844	76192200				0
2021-11-05	407.36334228515625	409.3333435058594	413.2900085449219	64886400				0
2021-11-08	387.64666748046875	383.2633361816406	399.0	100337100				0
2021-11-09	341.1666564941406	391.20001220703125	391.5	177317400				0
2021-11-10	355.98333740234375	336.8033447265625	359.3666687011719	128408100				0
2021-11-11	354.5033264160156	367.5899963378906	368.3233337402344	67189800				0
2021-11-12	344.47332763671875	349.1666564941406	351.5	76719300				0
2021-11-15	337.7966613769531	339.2099914550781	343.99334716796875	104326800				0
2021-11-16	351.57666015625	334.4366760253906	352.3999938964844	79627200				0
2021-11-17	363.0033264160156	354.5033264160156	373.21331787109375	94336200				0
2021-11-18	365.4599914550781	368.8500061035156	370.6666564941406	62696700				0
2021-11-19	379.0199890136719	366.2900085449219	379.5733337402344	64926900				0
2021-11-22	385.6233215332031	387.4433288574219	400.6499938964844	99217500				0
2021-11-23	369.6766662597656	389.1700134277344	393.5	108515100				0
2021-11-24	372.0	360.1300048828125	377.5899963378906	67680600				0
2021-11-26	360.6400146484375	366.489990234375	369.59332275390625	35042700	9.335579380014792			0
2021-11-29	378.9966735839844	366.9966735839844	380.8900146484375	58393500	9.65593549043382			0
2021-11-30	381.586669921875	381.4566650390625	389.3333435058594	81276000	10.003496988623112			0
2021-12-01	365.0	386.8999938964844	390.9466552734375	68450400	8.838649883879668			0
2021-12-02	361.5333251953125	366.35333251953125	371.0	73114800	7.548751171995946			0
2021-12-03	338.3233337402344	361.5966796875	363.52667236328125	92322000	4.600611823852887			0
2021-12-06	336.336669921875	333.836669921875	340.5466613769531	81663000	2.079907108898965			0
2021-12-07	350.5833435058594	348.0666809082031	352.5566711425781	56084700	1.2177801439520977			0
2021-12-08	356.32000732421875	350.9033203125	357.4599914550781	41906400	0.9860723119801946	-3.8366821378159814	4.822754449796176	0
2021-12-09	334.6000061035156	353.5466613769531	354.163330078125	59438400	-0.9393521245436887	-4.609685259471892	3.670333134928203	0
2021-12-10	339.010009765625	336.25	340.32666015625	59664300	-2.085375512027497	-4.60456691756456	2.519191405537063	0
2021-12-13	322.13665771484375	333.6966552734375	335.0	78595500	-4.305514506135296	-5.459764729337888	1.1542502232025915	0
2021-12-14	319.5033264160156	315.0	322.13665771484375	70806300	-6.205940266027824	-5.888152391384332	-0.31778787464349156	0
2021-12-15	325.3299865722656	317.7366638183594	326.25	75169200	-7.159350062413409	-5.473249750215935	-1.6861003121974751	0
2021-12-16	308.97332763671875	331.5	331.6600036621094	82771500	-9.129540216121882	-5.954751923139526	-3.1747882929823565	0
2021-12-17	310.8566589355469	304.92333984375	320.2200012207031	100437300	-10.418858891444302	-5.795256478769556	-4.623602412674746	0
2021-12-20	299.9800109863281	303.5666809082031	307.2300109863281	56480100	-12.177928243940016	-6.043460665012216	-6.134467578927801	0
2021-12-21	312.84332275390625	305.6233215332031	313.1666564941406	71517900	-12.391203541570803	-5.0053887701144015	-7.385814771456402	0
2021-12-22	336.2900085449219	321.88665771484375	338.5533447265625	93634200	-10.546698386396258	-2.5287068919518845	-8.017991494444374	0
2021-12-23	355.6666564941406	335.6000061035156	357.6600036621094	92713200	-7.435667463898483	0.4658592244367128	-7.901526688335196	100
2021-12-27	364.64666748046875	357.8900146484375	372.3333435058594	71145900	-4.197158970566079	2.9634941742152936	-7.160653144781373	0
2021-12-28	362.8233337402344	369.8299865722656	373.0	60324000	-1.7574862445771942	4.322533520163343	-6.080019764740537	0
2021-12-29	362.0633239746094	366.21331787109375	368.0	56154000	0.11333902946199714	4.954687035362028	-4.841348005900031	0
2021-12-30	356.7799987792969	353.77667236328125	365.1833190917969	47040900	1.1563318749724658	4.798143904697998	-3.6418120297255316	0
2021-12-31	352.260009765625	357.8133239746094	360.6666564941406	40733700	1.5997450163761755	4.193245636881366	-2.5935006205051905	0
2022-01-03	399.9266662597656	382.5833435058594	400.3566589355469	103931400	5.731386086622479	6.659909365702136	-0.9285232790796569	0
2022-01-04	383.1966552734375	396.51666259765625	402.6666564941406	100248300	7.568524099027172	6.797637902485463	0.770886196541709	0
2022-01-05	362.7066650390625	382.2166748046875	390.11334228515625	80119800	7.28709712025983	5.212968738974497	2.074128381285333	0
2022-01-06	354.8999938964844	359.0	362.6666564941406	90336600	6.360807662612444	3.429343425061689	2.931464237550755	0
2022-01-07	342.32000732421875	360.1233215332031	360.30999755859375	84164700	4.559062775071368	1.30207883001649	3.256983945054878	0
2022-01-10	352.7066650390625	333.3333435058594	353.0333251953125	91815000	3.9240494441355622	0.5336523992645472	3.390397044871015	0
2022-01-11	354.79998779296875	351.22332763671875	358.6166687011719	66063300	3.54880207469256	0.12672402385723558	3.4220780508353243	0
2022-01-12	368.739990234375	359.6166687011719	371.61334228515625	83739000	4.326385645814355	0.7234460759832246	3.6029395698311304	0
2022-01-13	343.85333251953125	369.69000244140625	371.8666687011719	97209900	2.9010395588047686	-0.5615200088210894	3.462559567625858	0
2022-01-14	349.8699951171875	339.9599914550781	350.6666564941406	72924300	2.23121682539022	-0.9850741937885106	3.2162910191787306	0
2022-01-18	343.5033264160156	342.2033386230469	356.92999267578125	66743400	1.1731175586569975	-1.6345387684173867	2.807656327074384	0
2022-01-19	331.8833312988281	347.2366638183594	351.5566711425781	75442500	-0.5961976318487245	-2.723083167138487	2.1268855352897624	0
2022-01-20	332.0899963378906	336.57666015625	347.2200012207031	70488600	-1.959132861956789	-3.268814717797241	1.3096818558404522	0
2022-01-21	314.6333312988281	332.11334228515625	334.8500061035156	103416000	-4.397187784821881	-4.5654957125298665	0.16830792770798553	0
2022-01-24	310.0	301.586669921875	311.1700134277344	151565700	-6.62684484754493	-5.436122220202333	-1.1907226273425977	0
2022-01-25	306.1333312988281	304.73333740234375	317.086669921875	86595900	-8.606659766324071	-5.932749711185179	-2.673910055138893	0
2022-01-26	312.4700012207031	317.4766540527344	329.2300109863281	104867400	-9.554225879675812	-5.504252659629535	-4.049973220046277	0
2022-01-27	276.3666687011719	311.1199951171875	311.7966613769531	147109500	-13.067778837510332	-7.214244493971243	-5.8535343435390885	0
2022-01-28	282.1166687011719	277.1866760253906	285.8333435058594	134789100	-15.212952478691136	-7.487534508121637	-7.725417970569499	0
2022-01-31	312.239990234375	290.9033203125	312.663330078125	104436000	-14.317277089745971	-5.273487295341177	-9.043789794404795	0
2022-02-01	310.4166564941406	311.7366638183594	314.5666809082031	73138200	-13.59782838435467	-3.6432308719599007	-9.95459751239477	0
2022-02-02	301.88665771484375	309.3933410644531	310.5	66792900	-13.559652482076274	-2.884043975745202	-10.675608506331072	0
2022-02-03	297.0466613769531	294.0	312.3333435058594	78855600	-13.761313206879947	-2.4685637604390998	-11.292749446440848	0
2022-02-04	307.7733459472656	299.0733337402344	312.1666564941406	73625400	-12.906795481879158	-1.2912368283506481	-11.61555865352851	0
2022-02-07	302.4466552734375	307.92999267578125	315.92333984375	60994500	-12.51513674274662	-0.7196624713744875	-11.795474271372132	0
2022-02-08	307.3333435058594	301.84332275390625	308.7633361816406	50729100	-11.67583768080857	0.09570927245085059	-11.77154695325942	100
2022-02-09	310.6666564941406	311.6666564941406	315.42333984375	52259400	-10.619303901811179	0.9217944411585943	-11.541098342969773	0
2022-02-10	301.51666259765625	302.7900085449219	314.60333251953125	66126900	-10.400431606284315	0.9125333893483667	-11.312964995632681	0
2022-02-11	286.6666564941406	303.2099914550781	305.32000732421875	79645800	-11.295042897462054	0.014337678536502807	-11.309380575998556	0
2022-02-14	291.9200134277344	287.19000244140625	299.6266784667969	67756500	-11.448159533768091	-0.11102316621562736	-11.337136367552464	0
2022-02-15	307.4766540527344	300.0	307.6666564941406	57286200	-10.196673776927867	0.9123700724996784	-11.109043849427545	100
2022-02-16	307.7966613769531	304.6833190917969	308.80999755859375	51294300	-9.074435932720178	1.6276863333658937	-10.702122266086072	0
2022-02-17	292.1166687011719	304.4200134277344	306.1666564941406	55178400	-9.342603009739776	1.0876154050770364	-10.430218414816812	0
2022-02-18	285.6600036621094	295.3333435058594	295.6233215332031	68501700	-9.961298608700417	0.3751358448931157	-10.336434453593533	0
2022-02-22	273.84332275390625	278.0433349609375	285.57666015625	83288100	-11.275153767415702	-0.7509754510577356	-10.524178316357967	0
2022-02-23	254.67999267578125	276.80999755859375	278.4333190917969	95256900	-13.704734382129516	-2.5444448526172394	-11.160289529512276	0
2022-02-24	266.92333984375	233.4633331298828	267.49334716796875	135322200	-14.475395381601402	-2.6520846816712993	-11.823310699930103	0
2022-02-25	269.9566650390625	269.74334716796875	273.1666564941406	76067700	-14.672253181771225	-2.279153985472897	-12.393099196298328	0
2022-02-28	290.1433410644531	271.6700134277344	292.28668212890625	99006900	-13.048948206297439	-0.5246792079992879	-12.524268998298151	0
2022-03-01	288.1233215332031	289.8933410644531	296.6266784667969	74766900	-11.789563265541062	0.5877645862056724	-12.377327851746735	100
2022-03-02	293.2966613769531	290.7099914550781	295.49334716796875	74643300	-10.255823586352562	1.6972034123153392	-11.953026998667902	0
2022-03-03	279.7633361816406	292.92333984375	295.4800109863281	61623600	-10.01688170414883	1.5489162356152573	-11.565797939764087	0
2022-03-04	279.42999267578125	283.0333251953125	285.2166748046875	66999600	-9.742115532472098	1.458945925833591	-11.20106145830569	0
2022-03-07	268.1933288574219	285.4333190917969	288.71331787109375	72494100	-10.312193673705906	0.711094227679828	-11.023287901385734	0
2022-03-08	274.79998779296875	265.1766662597656	283.3299865722656	80399100	-10.1142912917947	0.7271972876728281	-10.841488579467528	0
2022-03-09	286.3233337402344	279.82666015625	286.85333251953125	59184000	-8.924735717104625	1.533402289890324	-10.458138006994949	0
2022-03-10	279.4333190917969	283.8166809082031	284.8166809082031	58648500	-8.4406721394638	1.6139726940249197	-10.05464483348872	0
2022-03-11	265.1166687011719	280.0666809082031	281.26666259765625	67037100	-9.107299029858154	0.7578766429044528	-9.865175672762607	0
2022-03-14	255.4566650390625	260.2033386230469	266.8999938964844	71152200	-10.29639675429712	-0.3449768652276113	-9.95141988906951	0
2022-03-15	267.2966613769531	258.42333984375	268.5233459472656	66841200	-10.166187038463988	-0.17181371951558333	-9.994373318948405	0
2022-03-16	280.07666015625	269.6666564941406	280.6666564941406	84028800	-8.928829813882032	0.8524348040530985	-9.78126461793513	100
2022-03-17	290.5333251953125	276.9966735839844	291.6666564941406	66582900	-7.023487428955207	2.2062217511839393	-9.229709180139146	0
2022-03-18	301.7966613769531	291.4966735839844	302.6166687011719	100414200	-4.552158315973372	3.742040691332619	-8.294199007305991	0
2022-03-21	307.0533447265625	304.99334716796875	314.2833251953125	81981600	-2.1447187914065466	4.9195841727195555	-7.064302964126102	0
2022-03-22	331.32666015625	310.0	332.6199951171875	105868500	1.7022258708520894	7.013223067982554	-5.310997197130464	0
2022-03-23	333.03668212890625	326.64666748046875	346.8999938964844	120676200	4.833227277894991	8.115379580020365	-3.2821523021253736	0
2022-03-24	337.97332763671875	336.57666015625	341.4966735839844	68920800	7.625018024459109	8.725736261267587	-1.1007182368084774	0
2022-03-25	336.8800048828125	336.0	340.6000061035156	62031600	9.63820704468111	8.591140225191669	1.0470668194894404	0
2022-03-28	363.9466552734375	355.0333251953125	365.9599914550781	102506100	13.264817766390024	9.774200757520466	3.4906170088695574	0
2022-03-29	366.5233459472656	369.3299865722656	371.5899963378906	73614900	16.160561402491396	10.135955514897471	6.024605887593926	0
2022-03-30	364.663330078125	363.72332763671875	371.3166809082031	59865000	18.096763140331745	9.657725802190257	8.439037338141489	0
2022-03-31	359.20001220703125	364.8566589355469	367.71331787109375	48992700	18.97167916584209	8.42611346216048	10.54556570368161	0
2022-04-01	361.5299987792969	360.3833312988281	364.9166564941406	54263100	19.626821087139547	7.265004306766347	12.3618167803732	0
2022-04-04	381.8166809082031	363.1266784667969	383.3033447265625	82035900	21.534752265537293	7.338348388131273	14.19640387740602	0
2022-04-05	363.7533264160156	378.76666259765625	384.2900085449219	80075100	21.343208502619916	5.717443700171117	15.6257648024488	0
2022-04-06	348.586669921875	357.8233337402344	359.6666564941406	89348400	19.740035423848667	3.2914164971198936	16.448618926728773	0
2022-04-07	352.4200134277344	350.7966613769531	358.86334228515625	79447200	18.564824255206474	1.6929642627821586	16.871859992424316	0
2022-04-08	341.8299865722656	347.7366638183594	349.4800109863281	55013700	16.587721348224818	-0.2273109153595989	16.815032263584417	0
2022-04-11	325.30999755859375	326.79998779296875	336.15667724609375	59357100	13.531841356214386	-2.626552725896026	16.158394082110412	0
2022-04-12	328.98333740234375	332.5466613769531	340.39666748046875	65976000	11.276454326007183	-3.905551804882583	15.182006130889766	0
2022-04-13	340.7900085449219	327.02667236328125	342.0799865722656	55121100	10.322749315697195	-3.8874054521540575	14.210154767851252	0
2022-04-14	328.3333435058594	333.0966796875	337.57000732421875	58422300	8.464212289509703	-4.59675398267324	13.060966272182943	0
2022-04-18	334.7633361816406	329.6766662597656	338.3066711425781	51715200	7.424569165755543	-4.50911768514192	11.933686850897463	0
2022-04-19	342.7166748046875	335.0199890136719	344.9800109863281	49847700	7.159877843105676	-3.8190472062334297	10.978925049339106	0
2022-04-20	325.73333740234375	343.3333435058594	344.6666564941406	70711200	5.516108406163312	-4.370253314540635	9.886361720703947	0
2022-04-21	336.260009765625	358.24334716796875	364.0733337402344	105416400	5.005127771941318	-3.904987159010105	8.910114930951423	0
2022-04-22	335.01666259765625	338.3033447265625	344.95001220703125	69696600	4.448563936608139	-3.5692407954746272	8.017804732082766	0
2022-04-25	332.67333984375	326.3233337402344	336.2066650390625	68341200	3.774882034692439	-3.3943381579122622	7.169220192604701	0
2022-04-26	292.1400146484375	331.80999755859375	333.3333435058594	136133700	-0.029377670818576007	-5.758878290738622	5.729500619920046	0
2022-04-27	293.836669921875	299.52667236328125	306.0	76956300	-2.8742425160493212	-6.882994508775494	4.0087519927261726	0
2022-04-28	292.5033264160156	299.99334716796875	300.0	124948500	-5.176733913594376	-7.348388725056439	2.171654811462063	0
2022-04-29	290.2533264160156	300.75	311.4666748046875	88133100	-7.101173226046058	-7.4182624300064965	0.31708920396043894	0
