Date	Close	Open	High	Volume	macd	macd_h	macd_s	trading_signal
2022-05-02	300.9800109863281	286.92333984375	302.1199951171875	75781500	-7.672309835878764	-6.391519231871362	-1.2807906040074017	0
2022-05-03	303.0833435058594	301.05999755859375	308.02667236328125	63709500	-7.864560598880416	-5.2670159958984115	-2.597544602982005	0
2022-05-04	317.5400085449219	301.3133239746094	318.5	81643800	-6.772321557103169	-3.339821563296931	-3.4324999938062377	0
2022-05-05	291.09332275390625	313.00665283203125	315.20001220703125	92519100	-7.949108393089716	-3.6132867194267826	-4.335821673662934	0
2022-05-06	288.54998779296875	295.6666564941406	296.0	72903000	-8.983391370953484	-3.71805575783244	-5.265335613121044	0
2022-05-09	262.3699951171875	278.8166809082031	281.8766784667969	90810300	-11.779784671097673	-5.211559246381303	-6.56822542471637	0
2022-05-10	266.67999267578125	273.10333251953125	275.1199951171875	84401700	-13.492631073418522	-5.539524518961722	-7.9531065544568005	0
2022-05-11	244.6666717529297	265.0	269.92333984375	97224600	-16.436890965681812	-6.787027528980008	-9.649863436701803	0
2022-05-12	242.6666717529297	233.6666717529297	253.22000122070312	140313000	-18.71587645431339	-7.252810414089268	-11.46306604022412	0
2022-05-13	256.5299987792969	257.82666015625	262.45001220703125	92150700	-19.182213624735482	-6.175318067609089	-13.006895557126393	0
2022-05-16	241.4566650390625	255.72000122070312	256.586669921875	86098500	-20.531407961184698	-6.019609923246643	-14.511798037938055	0
2022-05-17	253.8699951171875	249.1199951171875	254.82666015625	80236200	-20.364255734664255	-4.681966157380959	-15.682289577283296	0
2022-05-18	236.60333251953125	248.17333984375	253.5	87811800	-21.37862230874572	-4.557066185169937	-16.821556123575782	0
2022-05-19	236.47332763671875	235.6666717529297	244.6666717529297	90296700	-21.94009369152684	-4.094830054360845	-17.845263637165996	0
2022-05-20	221.3000030517578	237.99667358398438	240.52667236328125	144973200	-23.340371024511455	-4.396085909876369	-18.944285114635086	0
2022-05-23	224.96665954589844	218.33999633789062	226.65333557128906	88903500	-23.87897045652508	-3.9477482735119978	-19.931222183013084	0
2022-05-24	209.3866729736328	217.8433380126953	217.97332763671875	89092500	-25.27167298074471	-4.272360638185301	-20.99931234255941	0
2022-05-25	219.60000610351562	207.9499969482422	223.10667419433594	92139300	-25.260086583595637	-3.4086193928289816	-21.851467190766655	0
2022-05-26	235.91000366210938	220.47332763671875	239.55667114257812	106003200	-23.662062261114215	-1.4484760562780465	-22.21358620483617	0
2022-05-27	253.2100067138672	241.0833282470703	253.26666259765625	89295000	-20.760338548361887	1.162598125179425	-21.92293667354131	100
2022-05-31	252.75332641601562	257.9466552734375	259.6000061035156	101914500	-18.286753571551372	2.908946481591954	-21.195700053143327	0
2022-06-01	246.7899932861328	251.72000122070312	257.32666015625	77247900	-16.61607107789783	3.6637031801964	-20.27977425809423	0
2022-06-02	258.3333435058594	244.1566619873047	264.2099914550781	93473100	-14.196937812317657	4.866269156621257	-19.063206968938914	0
2022-06-03	234.51666259765625	243.22666931152344	247.79666137695312	112393800	-14.039723185952539	4.018787026389102	-18.05851021234164	0
2022-06-06	238.27999877929688	244.35333251953125	244.86666870117188	84204600	-13.456343333872383	3.6817335027754083	-17.13807683664779	0
2022-06-07	238.8866729736328	234.0	239.99667358398438	72808500	-12.797535042992195	3.4724334349244756	-16.26996847791667	0
2022-06-08	241.86666870117188	240.086669921875	249.9633331298828	76210500	-11.897813389045979	3.4977240710965543	-15.395537460142533	0
2022-06-09	239.7066650390625	249.33999633789062	255.54666137695312	96491400	-11.229623628782917	3.3327310650876942	-14.562354693870612	0
2022-06-10	232.22999572753906	235.1566619873047	239.5	97536600	-11.17456967475212	2.710228015294792	-13.884797690046913	0
2022-06-13	215.73666381835938	223.1666717529297	226.63333129882812	102767400	-12.319798100391864	1.2519996717240396	-13.571797772115904	0
2022-06-14	220.88999938964844	218.2866668701172	226.3300018310547	97988700	-12.66556798259495	0.7249838316167647	-13.390551814211715	0
2022-06-15	233.0	220.9166717529297	235.663330078125	119131800	-11.826093420160817	1.2515667152407186	-13.077660135401535	0
2022-06-16	213.10000610351562	222.73666381835938	225.1666717529297	107390700	-12.62107903483755	0.3652648804511891	-12.986343915288739	0
2022-06-17	216.75999450683594	213.43333435058594	220.97000122070312	92641800	-12.808136164762828	0.14256620042072932	-12.950702365183558	0
2022-06-21	237.0366668701172	224.60333251953125	243.57666015625	122793000	-11.191216905214446	1.4075883679752899	-12.598805273189736	0
2022-06-22	236.086669921875	234.50332641601562	246.8333282470703	101107500	-9.872647818474093	2.1809259637725162	-12.053573782246609	0
2022-06-23	235.07000732421875	237.9066619873047	239.31666564941406	104202600	-8.808173352966605	2.5963203434240043	-11.40449369639061	0
2022-06-24	245.7066650390625	237.47000122070312	246.06666564941406	95770800	-7.025297035467901	3.5033573287381667	-10.528654364206067	0
2022-06-27	244.9199981689453	249.36666870117188	252.07000732421875	89178300	-5.611150303015648	3.934003248952335	-9.545153551967983	0
2022-06-28	232.663330078125	244.48333740234375	249.97000122070312	90391200	-5.416995755740828	3.302526236981725	-8.719521992722553	0
2022-06-29	228.49000549316406	230.5	231.17333984375	82897200	-5.536063006041019	2.5467671893452284	-8.082830195386247	0
2022-06-30	224.47332763671875	224.50999450683594	229.4566650390625	94600500	-5.886679022533485	1.7569209382822102	-7.6435999608156955	0
2022-07-01	227.26333618164062	227.0	230.22999572753906	74460300	-5.8717287353183565	1.4174969803978712	-7.289225715716228	0
2022-07-05	233.06666564941406	223.0	233.14666748046875	84581100	-5.330157598500421	1.567254493772646	-6.897412092273067	0
2022-07-06	231.73333740234375	230.77999877929688	234.56333923339844	71853600	-4.95146955832675	1.5567540271570541	-6.508223585483804	0
2022-07-07	244.5433349609375	233.9199981689453	245.3633270263672	81930600	-3.576469498720769	2.3454032694104283	-5.921872768131197	0
2022-07-08	250.76333618164062	242.3333282470703	254.97999572753906	101854200	-1.9622503290164843	3.167697951291771	-5.1299482803082554	0
2022-07-11	234.3433380126953	252.10333251953125	253.06333923339844	99241200	-1.9850442770100187	2.5159232026385894	-4.500967479648608	0
2022-07-12	233.07000732421875	236.84666442871094	239.77333068847656	87930900	-2.081857433327741	1.9352880370566936	-4.017145470384435	0
2022-07-13	237.0399932861328	225.5	242.05999755859375	97954500	-1.8172892889415948	1.7598849451542722	-3.577174234095867	0
2022-07-14	238.31333923339844	234.89666748046875	238.65333557128906	78557400	-1.487719250806606	1.671563986631409	-3.159283237438015	0
2022-07-15	240.06666564941406	240.0	243.6233367919922	69683100	-1.072688546707468	1.6692757525844377	-2.7419642992919058	0
2022-07-18	240.54666137695312	244.93666076660156	250.51666259765625	82537500	-0.6970074122767471	1.6359655096121268	-2.332972921888874	0
2022-07-19	245.52999877929688	245.0	247.13999938964844	80890200	0.0028039520628055925	1.8686214991613437	-1.865817547098538	0
2022-07-20	247.5	246.78334045410156	250.663330078125	88864200	0.708208349683332	2.059220717425496	-1.3510123677421642	0
2022-07-21	271.7066650390625	255.10667419433594	273.26666259765625	142032300	3.183820876864729	3.6278665956855147	-0.4440457188207856	0
2022-07-22	272.24334716796875	276.2200012207031	280.78668212890625	103472700	5.129932731784379	4.459182760484132	0.6707499713002474	0
2022-07-25	268.4333190917969	272.2166748046875	274.14666748046875	64073400	6.292269606550633	4.497215708200308	1.7950538983503246	0
2022-07-26	258.8599853515625	266.5133361816406	267.30999755859375	66820800	6.367540881217138	3.657989586293451	2.7095512949236875	0
2022-07-27	274.82000732421875	263.80999755859375	275.9266662597656	88110000	7.627113679629701	3.934049907764811	3.6930637718648907	0
2022-07-28	280.8999938964844	280.0666809082031	283.29998779296875	84723000	9.012052964154947	4.2551913538320445	4.756861610322902	0
2022-07-29	297.1499938964844	280.70001220703125	298.32000732421875	95313000	11.290714193180094	5.227082066285753	6.0636321268943405	0
2022-08-01	297.27667236328125	301.27667236328125	311.8766784667969	117042900	12.957426382010567	5.5150354040929805	7.4423909779175865	0
2022-08-02	300.586669921875	294.0033264160156	307.8333435058594	95577600	14.379637430560365	5.549797162114222	8.829840268446143	0
2022-08-03	307.39666748046875	305.0	309.54998779296875	80091000	15.873282502553423	5.634753787285824	10.238528715267599	0
2022-08-04	308.6333312988281	311.0	313.6066589355469	72256200	16.96127638204615	5.378198133422842	11.583078248623309	0
2022-08-05	288.1700134277344	302.6700134277344	304.6066589355469	113172900	15.988000914643578	3.523938132816216	12.464062781827362	0
2022-08-08	290.42333984375	295.0	305.20001220703125	98994000	15.223016249270756	2.207162773954714	13.015853475316042	0
2022-08-09	283.3333435058594	290.2933349609375	292.39666748046875	86244600	13.884603869112539	0.6950003150371948	13.189603554075344	0
2022-08-10	294.3566589355469	297.0666809082031	297.510009765625	94918800	13.557113874842742	0.2940082566139175	13.263105618228824	0
2022-08-11	286.6300048828125	296.5133361816406	298.2366638183594	70155000	12.529665107320966	-0.5867524087262872	13.116417516047253	0
2022-08-12	300.0299987792969	289.4166564941406	300.1600036621094	79657200	12.650841054910074	-0.37246116890974434	13.023302223819819	0
2022-08-15	309.32000732421875	301.78668212890625	313.1333312988281	89359200	13.34269364928383	0.25551314037120854	13.087180508912622	100
2022-08-16	306.5633239746094	311.6666564941406	314.6666564941406	88136400	13.512783549758467	0.34048243267667466	13.172301117081792	0
2022-08-17	303.9966735839844	303.39666748046875	309.65667724609375	68766000	13.287305992761276	0.09200390054358643	13.19530209221769	0
2022-08-18	302.8699951171875	306.0	306.5	47500500	12.86935001209008	-0.26076166410208756	13.130111676192168	0
2022-08-19	296.6666564941406	299.0	300.3599853515625	61395300	11.900379139787447	-0.9837860291237774	12.884165168911224	0
2022-08-22	289.913330078125	291.913330078125	292.3999938964844	55843200	10.466870176565635	-1.9338359938764729	12.400706170442108	0
2022-08-23	296.4533386230469	291.4533386230469	298.82666015625	63984900	9.74618013002879	-2.123620832330655	11.869800962359445	0
2022-08-24	297.0966796875	297.5633239746094	303.64666748046875	57259800	9.121790006059996	-2.1984087650395594	11.320198771099555	0
2022-08-25	296.07000732421875	302.3599853515625	302.9599914550781	53230000	8.446743651964425	-2.2987640953081048	10.74550774727253	0
2022-08-26	288.0899963378906	297.42999267578125	302.0	57163900	7.185019920906484	-2.848390261092838	10.033410181999322	0
2022-08-29	284.82000732421875	282.8299865722656	287.739990234375	41864700	5.853755538834207	-3.343723714532093	9.1974792533663	0
2022-08-30	277.70001220703125	287.8699951171875	288.4800109863281	50541800	4.176055850781665	-4.017138722067708	8.193194572849373	0
2022-08-31	275.6099853515625	280.6199951171875	281.25	52107300	2.647302604141487	-4.436713574966309	7.084016179107796	0
2022-09-01	277.1600036621094	272.5799865722656	277.5799865722656	54287000	1.5430409501605027	-4.432780183157836	5.975821133318338	0
2022-09-02	270.2099914550781	281.07000732421875	282.3500061035156	50752200	0.10587724519672292	-4.695955110497293	4.801832355694016	0
2022-09-06	274.4200134277344	272.67999267578125	275.989990234375	55860000	-0.685470084180622	-4.38984195189971	3.704371867719088	0
2022-09-07	283.70001220703125	273.1000061035156	283.8399963378906	50028900	-0.5573751252681518	-3.4093975943897923	2.8520224691216405	0
2022-09-08	289.260009765625	281.29998779296875	289.5	53713100	-0.007131404918766293	-2.2873230992323257	2.2801916943135594	0
2022-09-09	299.67999267578125	291.6700134277344	299.8500061035156	54338100	1.2552762024889716	-0.8199323934596703	2.075208595948642	0
2022-09-12	304.4200134277344	300.7200012207031	305.489990234375	48674600	2.6081581634059603	0.4263596539658545	2.181798509440106	100
2022-09-13	292.1300048828125	292.8999938964844	297.3999938964844	68229600	2.657986275487872	0.38095021283821273	2.277036062649659	0
2022-09-14	302.6099853515625	292.239990234375	306.0	72628700	3.5027447907173723	0.9805669824541705	2.522177808263202	0
2022-09-15	303.75	301.8299865722656	309.1199951171875	64795500	4.215616650208801	1.3547510735564794	2.860865576652322	0
2022-09-16	303.3500061035156	299.6099853515625	303.7099914550781	86949500	4.694184928435959	1.4666554814269093	3.22752944700905	0
2022-09-19	309.07000732421875	300.0899963378906	309.8399963378906	60231200	5.471932993901589	1.7955228375140315	3.6764101563875577	0
2022-09-20	308.7300109863281	306.9100036621094	313.3299865722656	61642800	5.991799343093874	1.8523113493650527	4.139487993728821	0
2022-09-21	300.79998779296875	308.2900085449219	313.79998779296875	62555700	5.69822498195839	1.246989590583655	4.451235391374735	0
2022-09-22	288.5899963378906	299.8599853515625	301.2900085449219	70545400	4.4292631301570395	-0.017577808974156284	4.446840939131196	0
2022-09-23	275.3299865722656	283.0899963378906	284.5	63615400	2.326807759206872	-1.6960265439394586	4.022834303146331	0
2022-09-26	276.010009765625	271.8299865722656	284.0899963378906	58076900	0.707315426916125	-2.6524151009841646	3.3597305279002896	0
2022-09-27	282.94000244140625	283.8399963378906	288.6700134277344	61925200	-0.01675824307176299	-2.701191016777642	2.684432773705879	0
2022-09-28	287.80999755859375	283.0799865722656	289.0	54664800	-0.19537181285278393	-2.3038436692469304	2.1084718563941465	0
2022-09-29	268.2099914550781	282.760009765625	283.6499938964844	77620600	-1.8966180103935244	-3.204071893430137	1.3074538830366123	0
2022-09-30	265.25	266.1499938964844	275.57000732421875	67517800	-3.4440140019157752	-3.80117430796191	0.3571603060461347	0
2022-10-03	242.39999389648438	254.5	255.16000366210938	98363500	-6.439905775589239	-5.437652865308299	-1.0022529102809399	0
2022-10-04	249.44000244140625	250.52000427246094	257.5	109578500	-8.15212906732728	-5.719900925637072	-2.4322281416902083	0
2022-10-05	240.80999755859375	245.00999450683594	246.6699981689453	86982700	-10.08914623449931	-6.1255344742472815	-3.9636117602520287	0
2022-10-06	238.1300048828125	239.44000244140625	244.5800018310547	69298400	-11.705564841212151	-6.193562464768098	-5.5120023764440536	0
2022-10-07	223.07000732421875	233.94000244140625	234.57000732421875	83592300	-14.039960251815558	-6.822366300297203	-7.217593951518355	0
2022-10-10	222.9600067138672	223.92999267578125	226.99000549316406	67925000	-15.717677955515086	-6.800067203197385	-8.917610752317701	0
2022-10-11	216.5	220.9499969482422	225.75	77013200	-17.36833848167913	-6.760582183489143	-10.607756298189988	0
2022-10-12	217.24000549316406	215.3300018310547	219.3000030517578	66860700	-18.4046294701686	-6.237498537582889	-12.167130932585712	0
2022-10-13	221.72000122070312	208.3000030517578	222.99000549316406	91483000	-18.649420420547045	-5.185831590369066	-13.46358883017798	0
2022-10-14	204.99000549316406	224.00999450683594	226.25999450683594	93898700	-19.96326574830485	-5.199741534501495	-14.763524213803354	0
2022-10-17	219.35000610351562	210.0399932861328	221.86000061035156	79428800	-19.6196030276505	-3.8848630510777156	-15.734739976572783	0
2022-10-18	220.19000244140625	229.5	229.82000732421875	75891900	-19.059758133771624	-2.6600145257590704	-16.399743608012553	0
2022-10-19	222.0399932861328	219.8000030517578	222.92999267578125	66571500	-18.25635037877413	-1.485285416609262	-16.771064962164868	0
2022-10-20	207.27999877929688	208.27999877929688	215.5500030517578	117056152	-18.59628574074563	-1.4601766228646085	-17.13610911788102	0
